avg_key_hold,typing_speed,mouse_speed,click_rate,session_duration,fraud
0.11376062440309674,4.965952133062135,107.9072365378371,2.062332383364895,7.491334239651801,0
0.1253478976802728,3.858131826690795,119.31920301792421,0.6306909949978492,6.394365872173976,0
0.07580630063219816,4.467963124987412,147.33817015371037,1.5086075620692165,5.306037505015299,0
0.17481155474422302,2.9512902057640686,140.27387980835695,2.002763598743335,5.9747588908299445,0
0.20605281532127695,3.5606371048123258,166.29894668736253,1.7902134644480157,8.869531355935356,0
0.13214845296111855,5.521979977394091,192.90138618347154,0.7243959587250106,7.875286397272381,0
0.1753459809363337,4.075976645777049,121.71989498222248,1.376913965539697,9.79831659896255,0
0.19963254976140637,4.486506417056734,162.35463481318538,0.7021816116196617,4.546928687060266,0
0.0965773506505466,4.619271744090383,18.95532373156209,0.9335012275775586,5.517777935665748,0
0.154929423639775,5.03674534890739,97.26873698224806,0.22191602622098283,5.881997892284545,0
0.19548106287510397,2.8411600051146797,232.36243725190067,1.4046069340158203,8.716463772654754,0
0.11527291318731689,3.9161519029021528,71.4443016131365,0.3111465379625471,6.9098644129909035,0
0.19569446793587914,3.8054995585636218,183.5750170395297,1.3688260165435968,5.199051745532439,0
0.20811806455415366,2.874671401029863,186.738723537839,0.8528966714036483,8.808331301803829,0
0.11487370647787898,3.642524840583285,129.90812428922138,1.4206626755496943,9.444466518063514,0
0.11712337715717311,5.260407404598952,112.08347199133003,1.5354954581620053,6.956180116869393,0
0.16436641549004596,4.080872648785185,126.30554805824967,1.0868057304706222,8.851782559504349,0
0.1034770309460083,5.36062794670579,245.23057375660085,0.9399461597090479,13.332057174708215,0
0.10627385795230493,4.726971745458912,161.38429937697657,0.9036585500753389,5.141851171361318,0
0.15072226922155035,4.5685950334974805,159.50799217351718,1.2267689372401664,7.245894312138552,0
0.1996115639800912,3.3492230076599614,85.43882302771492,1.2910461015609833,7.394621686081301,0
0.07841123612652903,3.9153203170429003,197.63757070495637,1.1420476509852846,7.900508118634592,0
0.09871806160728921,4.782323522874871,63.53363526344431,-0.40904307956982366,8.368271891474448,0
0.08604461546275667,3.9896734720030698,145.92599183264397,0.9146821154063542,8.989233100110642,0
0.09307968749350805,4.726028854517121,127.20795976624768,0.271332829309024,8.769176929443754,0
0.10289079463325036,2.541095223968661,127.3561395350296,0.8401983749638138,10.254556994577365,0
0.1743794977993952,4.160914623889145,127.1567374747335,0.8552998906914051,5.726752279064106,0
0.1687707411733223,5.455128738346776,30.89426555602995,0.9974640825257949,11.193592831413168,0
0.05158626031440036,4.02959069219181,189.11008956903947,-0.339058381349824,6.854864303811455,0
0.13877472633129723,4.77471378567868,148.2669917526484,0.6444501147165007,10.263625290514128,0
0.14934667025212287,1.7059794729136315,228.24879959718132,2.0567918985313254,7.304096103244948,1
0.09515294057963453,3.582935938486211,148.20336593054094,0.7091579377334549,6.35081283612608,0
0.14212682972255453,5.499033058893245,188.44997531207773,1.0463688040247268,9.935727148482211,0
0.16549542923852947,2.703090626302601,178.10858514194786,0.4693453960568106,8.459435097362766,0
0.0858577865512361,4.048552216294953,71.08152199572486,0.07354004235167666,7.469302556910326,0
0.09209090992685864,3.537360097708585,79.98453635496794,1.2712708549574387,10.27336168882486,0
0.09105962664645058,3.0770411682445946,109.61105776245631,0.07065376414265401,5.038378984930133,0
0.13330732927611136,4.236519238672755,201.63203113056161,1.2123637898984192,7.42613117283338,0
0.15794165005112348,2.2361454230208837,186.1383760821131,1.123048309144102,6.032766905483996,0
0.11331509327319061,4.976348251018275,138.71819203186527,1.1512432681726,10.693954346626338,0
0.14313891917089294,3.4075590055466636,167.0441739346588,0.7800764964970733,8.243324318910428,0
0.2000547543156232,3.2647120302835964,139.09927150318612,0.12213085774208599,6.839304183152976,0
0.18456009574396604,4.459351779934109,160.90298126258037,1.1150526023170195,6.039752975163596,0
0.20568636411686456,6.437243821405716,169.7145084617608,1.0219846647556776,7.506216094667877,0
0.10305262770288723,3.828222657595783,196.056150820228,1.0583486993703375,4.053412632338658,0
0.15813533767723217,2.5114353911375966,104.72276574479366,0.6501995900617834,9.970773560643364,0
0.17371292612460992,5.251220234322683,157.0475342161327,1.2830796150989334,5.315695493760088,0
0.11237703155601614,2.339467026412308,176.800622961723,0.9652612086893093,7.121456577233706,0
0.10120731079107342,2.494041325804157,155.55640359818858,0.28450957927818277,6.774803939188734,0
0.17172249593263614,3.3109678446454915,179.47968037132532,1.0747799204110982,12.082767162221412,0
0.05864953672123678,3.9625571800471273,279.4008905253812,2.1361621659233236,10.86414780718974,0
0.17189204863659194,1.7881248687457227,87.85108033597805,1.211513695184925,7.9385285539147485,1
0.10140569022435131,3.7872816659217916,27.120971440445402,1.300029884785431,9.392734096644679,0
0.16265108432659653,5.432381143770536,214.95211940128797,1.1201403183989587,7.033630533848557,0
0.14003161388408558,1.094169304165085,166.12800802869148,0.5626249715432702,8.890876092025218,1
0.20936750924702763,4.993436137575835,98.70498369962604,-0.11138599401053817,7.7599760467817385,0
0.25304528479325067,3.928648754310265,144.9666459913312,1.2785054268976195,10.40891280494628,0
0.1120312252151707,3.2045183280450305,254.17061427688873,0.19993500892620475,9.597440054749226,0
0.09915631773976337,4.935398687133834,148.08687959178596,0.5351087560348182,8.531683048916044,0
0.1068412193655794,5.358743878631734,221.7365627322097,0.4447519962576594,9.310663160678091,0
0.16609669456536655,2.7957677474777647,112.57471736050164,1.2078809542732947,4.207489308672383,0
0.22586890694926431,4.673598846801187,75.68519436083646,1.1212328326037468,10.316303053437714,0
0.02664761766898084,5.034906037766226,151.3704592126723,1.4303391669827175,8.924118012021287,0
0.1667325803684584,3.0801355190147772,177.96085050773058,1.0357756611390385,7.50773778500678,0
0.21830755337628793,4.6844267491429505,226.0504070692042,1.320170528167016,8.842415924605081,0
0.1307466341142172,2.7817523956442987,120.01191287504861,0.37617491958507565,9.468696043127185,0
0.13049820088115033,3.7573020735898073,163.2033947820525,1.3607958352546414,6.1908289683412185,0
0.16358237240297815,3.599122023128292,143.2815147258508,0.39721956256022095,4.485471896565031,0
0.08332939865805125,3.4245286627295695,201.57366711117902,0.8121249488974096,7.707234166379084,0
0.19694216037876236,3.1389800586721526,173.22325971924997,0.8324474397312698,9.788546309063037,0
0.1313902493698856,4.3891594371404175,87.3305799645877,0.1643876708548514,8.287478466197932,0
0.07792756417552404,2.5040329830058607,185.4157422968929,1.2740348213225081,11.286753872347285,0
0.11034520293738459,4.07034071980829,95.85450430505834,1.852381984005266,10.042042429012685,0
0.1784746331488896,4.240416334528773,87.69466750448298,1.0775166678105372,7.907038486093464,0
0.12502204200999031,3.635185760445546,284.71289508799094,1.0682251964519693,8.70296783529093,0
0.19784754029666418,3.5308206813903467,163.06063235919848,0.35544235049784756,8.125306403293578,0
0.2044963133047312,4.7877764807377945,139.31450572832432,0.49173497804746735,8.539108548594433,0
0.14893550262293934,4.249151983199846,94.6559795632811,1.6920128456615688,6.940371298985073,0
0.24419359035893767,4.441457705411178,91.17091171148145,1.6230536696098272,7.601408912322496,0
0.12465435335213508,4.080265293215991,180.98949738059227,0.8841934938782398,7.08972702171813,0
0.13754013611275276,5.946000313853974,155.55191160737334,1.2274889801771183,7.390945326056617,0
0.17466898508631348,5.766547268139064,186.753267811573,1.5772652192385386,8.055055301769732,0
0.12526577314542423,4.319721375835087,136.92028202954626,0.7704351039674042,7.3810935428959565,0
0.078072932020893,4.263324169527357,159.39045752643867,0.3964319655906646,8.68315313643705,0
0.12984515899975962,4.795097314393887,186.77734872558997,1.713619308821795,7.879620851947909,0
0.25114684040228813,3.4777176387653164,223.85428999236925,1.008527168756918,7.142528604605907,0
0.20170849297219828,4.937699812196679,72.03069234922225,0.3363949395994169,10.473798936874168,0
0.03706190973352977,3.0798089450970387,171.58983465793585,0.32826340525367814,11.30038033729076,0
0.11307040332561233,4.95262901328943,168.23029641163555,1.0496669960038782,9.539435021272258,0
0.19459457379705408,3.034331210654069,188.19337487613035,0.87281444114848,7.934706744986972,0
0.18886213379293712,5.410336213772107,219.23422066214007,1.542563240743902,7.797881867147412,0
0.17227575421338398,4.29117810178068,229.4547485215376,0.2994477895920953,9.070473821438608,0
0.06643760354711523,2.990339417585033,100.76239144394448,0.8124108351471782,8.146092871076984,0
0.18255635618596017,4.67202652096628,171.6885500707503,0.7980895280155734,6.476765735406942,0
0.10886753201665458,3.9636971287998906,204.23998125036897,1.1534390885658075,8.249044570256615,0
0.19087121298151305,2.316685737965088,137.34828227817746,1.5004338278828717,8.319301811140477,0
0.19444980564998846,3.3095353878248277,174.55570091283408,0.010548803841688992,7.95911449637509,0
0.1214476629923413,4.569719910814292,175.6496073294749,1.1075219482208347,9.991747625797558,0
0.16035010018861126,3.9908684929246943,97.27279249554547,0.8038362917681047,4.74851393591689,0
0.1522480933859634,3.039569947517803,213.740879747562,0.5958945003008053,8.445668239070557,0
0.13230155246705444,4.449076746895789,191.45248579539256,1.0839403458482901,9.058184531997705,0
0.06683402543331009,3.901714320308027,161.71040573470543,1.206234700025135,7.293172840539612,0
0.1055139977810917,4.1666019800019205,159.79164657297213,1.048739878783083,5.409606882563475,0
0.1793309475498108,4.392366252610332,129.58150369737263,0.8045209446663943,8.666492723464636,0
0.12507117533765183,3.901223712311113,194.09947683557675,1.128427800990153,5.7791554051191625,0
0.1867116532200256,3.913303177329921,125.79092488276024,1.6023763849835508,10.903473467899108,0
0.13440811813881084,2.831530416081108,138.0029515851156,1.0464504213265298,6.432688171784136,0
0.15943039101654227,2.623939700954353,183.34897925391294,0.9407522302982055,7.733855199725704,0
0.10790444466817334,3.737529034787766,165.661683756177,1.7669086881948404,7.597004086485579,0
0.22363377994790828,3.3627606418418656,237.8354895417193,0.5358466428597441,7.362861333970455,0
0.18608069830294954,6.590997563436144,220.4022889482289,0.6259982565184896,9.77104056939599,0
0.13252966908759503,4.127478324697487,153.77875957361738,1.4368371314640824,12.97063886671385,0
0.23834371964577744,5.086968189728415,126.99790492710774,1.3171565134909695,6.836543262540247,0
0.1782510091269098,3.603626905366327,125.35001269013017,1.0863416021804595,8.984584315825787,0
0.10682130479900737,4.651447127900596,283.82923722908663,0.3674031863896263,8.863902333624258,0
0.16992895161218935,2.985709178956173,161.95170131446392,0.18829282068617448,12.072162927267492,0
0.1605768932778792,3.497375502658624,129.84959075893508,1.242027790892516,8.210235544470121,0
0.18515926614984235,5.539918556160506,68.1295896497725,0.7477733025037128,8.749376924708969,0
0.17403240293614064,2.218035340639682,46.22019747178766,1.6036012853438515,7.3109837417325085,0
0.15727256661804379,2.7332406834142065,192.99552383476419,1.8965539070573922,7.645774933330585,0
0.08644002799677153,2.1586162606823764,139.56627366306893,-0.016406683540608702,8.14481602646458,0
0.12813128029611898,3.560091572410184,270.9843501863604,1.3105188837911086,10.096665837421654,0
0.14899562276341582,3.2310223292187064,119.98208722652387,0.5950771288783339,10.412359587353023,0
0.11818259825841637,3.806025860934162,81.58316208144613,0.826395956492138,7.261548041121573,0
0.2271170636951167,5.350388743849177,238.8121454338994,0.8630192198358755,8.456275110697892,0
0.1490105181652033,3.0878539566744996,75.19645461156597,-0.0008143674626994724,9.364019582321433,0
0.19093452249945286,4.091147030575536,23.819428969129916,0.8717905901134947,11.199879343916642,0
0.10986504604935218,4.2392432594089975,76.80568265847225,1.191218554472202,7.336842119117119,0
0.1816981167404786,3.3162646694299545,110.38062349699379,0.7443548686388459,10.668259411203737,0
0.13199173724077873,2.5345678843516537,214.36358200093125,1.5441262779694795,10.359752339198668,0
0.15923946899313204,5.403305404348032,205.23981619325397,1.6910361063183275,11.485172443899057,0
0.14739252419735022,4.766507931053954,162.84319274252394,1.3697720296542308,7.061939664282879,0
0.16488477073412705,3.9858618824832486,185.86458361148425,2.0647633813057067,6.426488038215306,0
0.09304543489150824,4.440225919065636,148.390882615754,0.8651277843742053,8.686518211255235,0
0.13078023948420536,3.8017648555340275,106.76756670406542,1.3244426033088517,8.501750611630511,0
0.05419466088534815,3.8903144527601934,105.13395203530754,1.6985377767927763,6.443791787434984,0
0.16781298172997408,3.740252592888943,194.53282810036023,0.4632673798311492,7.499907599579189,0
0.16574884185618768,3.5231074698748897,213.3122957640638,2.025424874852229,2.5083249907251517,0
0.09124317966087261,3.5020036386119195,150.6941081595024,1.0171228081873407,4.897993385778739,0
0.08098843525645875,4.338003464447605,177.12789007141046,0.94847458831264,10.527043906691379,0
0.14789291333061316,5.156148591605895,162.15883695552702,1.0157892260544956,9.285839398396249,0
0.2235414301740691,4.964148913122246,156.20681410205415,0.5579387577438651,9.951558010403165,0
0.17151918950958217,4.077583942797257,132.3672234654971,0.35179854640610275,8.276041062865172,0
0.18605312119153533,3.368923304822211,202.85561211466722,1.2961717344204833,9.065243733141683,0
0.14086177012759582,2.304267451817736,184.48281334167862,1.5891963593499272,8.503331129171778,0
0.11486215224565885,5.701544755451243,243.11347932701685,1.0534714178375117,8.417921912959148,0
0.14056261987300725,3.032806948596751,130.61203316167175,0.7235803186879812,11.585121101964386,0
0.1252193711372593,3.1825856768635257,66.33842253402621,1.2680031842754012,9.098211641460946,0
0.14153660173321045,4.236038700382972,85.0554402591443,0.3418615207732081,10.166335604811302,0
0.06656447086718056,3.7430578967017074,174.36158723854817,2.8375840398803733,6.031016602066153,0
0.25425224026279913,4.185539301527174,240.2231916306893,0.6339675474145452,8.462962284521815,0
0.1494551590458442,3.657100071853481,159.51182994987656,1.8922219832365736,4.066050581978734,0
0.11450150668594619,2.8862629522840084,161.0862004904388,0.33698105006612034,9.588309958648791,0
0.2107172217286582,4.252963497562506,152.03922868551948,1.1658091620484647,8.226510689806162,0
0.1857373260536506,2.2445983386452317,140.2080123958318,1.3952511263053848,7.823756038495997,0
0.1710202997287208,4.660276078375575,144.0326090922933,0.6058806693506233,8.466095128650153,0
0.17645439713518082,2.6492396574120702,100.9288678914392,0.966706089366215,6.7006659890579625,0
0.15381973526351983,2.540381727550588,145.60216746347106,1.5342792641510388,8.621605544449055,0
0.0975906463973979,5.619214749718116,215.24513333403993,0.7971475719185168,8.456395964134112,0
0.05905073455939573,4.781550640341798,107.01066912702541,0.1795707323073492,8.163948168312675,0
0.18830090865736218,4.5278833328277965,127.05264000109186,0.6026724376864638,7.366809440425143,0
0.1176820457527602,4.815384083729106,141.7247907995771,1.6866349228224755,10.474997756950478,0
0.1354447440213778,4.431454576484371,159.2081856184397,0.08122368999518936,7.233138829597316,0
0.1194235168683383,4.533667531657532,88.32524477240128,0.9382226053503016,11.307852574455607,0
0.19510564809318734,4.645546321560456,167.18914463488463,0.6980566640137653,8.853967017118723,0
0.12463997167763696,3.718146779027446,170.95369959666598,1.1731312428101976,7.442148642975607,0
0.25092240870909516,4.312118140947569,225.64013506668826,1.6318303212205523,11.196524832282833,0
0.129601558133898,3.5730979626057113,73.26939132154439,1.4539073149495183,4.761661663885679,0
0.25055250412446384,4.097232830877082,96.07665048394198,0.2177461408950203,7.5933374985278475,0
0.15708457289247627,2.8401590316758334,132.7782885852513,1.3283806157774256,5.067671125414867,0
0.18258128840493296,3.7059784490654915,34.27217449082802,1.3953279812585964,8.544420420032488,0
0.043441758627133495,5.196173438095809,185.52428049869016,1.2509240571376519,7.273159790742307,0
0.1494496494921447,4.843192959576433,199.87562420009704,1.2272959570337827,9.857595864271293,0
0.1450057407109765,3.528729267799182,51.93959570086626,1.0861318163739642,8.040125775704539,0
0.13901886447016465,4.26388366768085,141.57708311562726,1.066687417471949,6.880159088923382,0
0.2146825220830943,3.2913786990469722,155.4749299805534,0.8569955551886017,8.136053997272159,0
0.19501419017725716,4.077910994160548,149.24901819824416,0.5728754240191648,8.256751785368895,0
0.1816548177296383,6.10979153024807,108.853568093549,1.3487990489111543,5.869622334450118,0
0.13952742150060157,3.9189207941760755,107.78012864182011,1.3362617281388038,9.051361807105629,0
0.18362217949292312,4.841171736841996,132.20383243724999,0.8846273850867754,10.038557397644084,0
0.15484808696577468,4.218445608674473,166.51457067237178,0.6537205066374321,10.353436429876922,0
0.1540554991595177,3.2741283770967784,203.80983213145623,0.9831156438192888,7.9716514633958395,0
0.18028594072384518,4.075122245400315,156.42297339372038,1.380702267256411,11.2148416854234,0
0.18239941527032133,4.0122395923157015,65.65800140985654,0.34624921592972224,10.59093486898758,0
0.18332144231544073,4.473298567436929,150.14421208900356,1.911009221477344,9.159676763125901,0
0.18176215761934697,3.2314977360699717,175.8125205530965,1.4346542437038443,8.262619675439392,0
0.13525617106476243,5.395462321408284,145.74483589587288,1.4745559803694501,10.521277127638696,0
0.11837973827407638,2.3588712466146444,126.4661904656061,0.573326404726707,7.848336411659981,0
0.042785074667252024,3.9967505855916303,113.42539447520447,-0.10737512893415824,10.819299873975522,0
0.19286219785807765,4.922248098078919,212.1959276806025,0.7208867651699293,6.480429902470379,0
0.1712042411227082,4.995781443178782,83.29402380711744,1.2998264153154726,4.799631580184723,0
0.08317777370042688,5.019310102102011,114.3619993482375,0.646118011653884,5.236497499933172,0
0.18600302078423758,3.4642004162698243,103.58625434462317,1.8867144715208872,10.155447734364698,0
0.13686347911479713,3.954658210724843,194.12615444225858,1.113419330044136,8.622938663494745,0
0.08212742818199818,3.390571991224067,223.4055538965323,0.6535156205766331,8.359101958246486,0
0.17400489367432084,2.6776171468487853,219.5675509367935,0.7937089110057285,3.54936909630596,0
0.185191889201617,2.128562016608627,151.08367431459297,1.282481312096017,7.262644197285934,0
0.09962874540324153,3.3963753275069988,120.30873527821458,0.44300626599581694,8.207447373077843,0
0.09027852927162847,4.591333075441084,153.51913992656586,1.0959748863314502,4.477888317402324,0
0.2042734538990023,3.7550682245962848,178.60862655935108,1.551437488692276,8.413166281809529,0
0.12740715608233688,4.293690675596146,205.57272521942437,1.5553202744757162,9.988772678704835,0
0.14528662606827636,4.647718118531988,89.88921452865037,1.5649400908737374,8.898208890950686,0
0.15652798228698186,4.985158667235661,126.88112546934563,0.7654545329576261,8.607648941892155,0
0.1069325819836408,4.78191269306013,167.114628726848,0.46316929471994905,7.801264521461394,0
0.22035562613687376,3.8101364364766623,127.05310611520179,0.6745252591511834,6.983182790844989,0
0.08495813379538152,4.530368265593564,83.0741574647791,1.0300985158819524,8.405868878426059,0
0.19161079415474958,3.0145535604073395,207.20314468153276,2.0080873722163215,6.518317534503373,0
0.13840504446599808,6.357258711719903,214.90830546179853,1.277607899651079,11.018943888215038,0
0.07145518911800353,2.6147176795843627,135.5978250011537,1.7672866784947692,4.504038110006659,0
0.10191586275959408,3.8244247793007755,129.82918377165953,1.0169583018978472,9.59311771683552,0
0.17473201255113505,4.440831271406368,194.26865997610557,1.0161166664698955,7.015109608790145,0
0.1328266857986938,3.9386536791189033,148.20821083410576,1.8221932603326958,6.533676930962129,0
0.14246533353337854,4.5711677725294475,172.91675921921234,1.2453729435014094,8.722246729335234,0
0.14823929089857923,5.081941177650404,106.62349867935916,-0.08034962630355169,6.786550488705692,0
0.16412140325747165,1.9645208734234139,210.2343442682573,0.47384099749552644,3.9553323979817963,1
0.24375421710205347,4.0720221456571375,158.25547820044676,1.495349137001553,10.236445700783372,0
0.1454657066326918,2.9619491257825805,135.0687339782943,1.0952326130777077,10.286656632620124,0
0.07087043292319548,4.7638134874119356,220.7162341717562,0.6082717614757789,8.640109977254317,0
0.20090247387815696,5.374218089940808,216.09847603077236,0.36693866102352546,8.69989410430391,0
0.2167693986661627,5.824961595399802,26.571925148722443,0.5128942388968882,8.735942433214813,0
0.2146264695961999,2.8407360104408523,137.67946600037112,1.5176047962766033,8.80580073433224,0
0.1594590140688009,4.262847658700536,167.9473465763622,0.41241298763108303,5.951522510767135,0
0.15306516176007579,4.5285476467893035,163.7173132387838,1.7188971708896135,7.338974002848876,0
0.15804074962719622,5.113838672133305,191.74916608044015,0.5352874545761721,8.24565336253992,0
0.17668897335448522,4.367291419256308,107.74977092477411,1.421856105401708,6.550022511018307,0
0.21225824121090153,5.492245785170674,135.98579474826803,0.09420876627353048,9.680295776555198,0
0.08573027051957852,4.293162966450603,173.9825803489989,1.1233828042887506,8.986067696263614,0
0.23075829308936818,3.6554624100752657,177.76688516935616,0.5751244391875541,8.987406689439634,0
0.14530020175853417,4.1861800873388075,164.5902811940682,0.7740097326094924,4.932000333688841,0
0.16949617549364404,4.8164352386193094,201.3634611244317,0.5262949116959367,12.22887133542308,0
0.05146923780774253,3.143881525667112,151.85563204701583,1.500252099437425,6.998004525332485,0
0.1470157452211347,4.9805762343650954,168.3563786207005,1.4474961045804697,11.436574781382408,0
0.13956248378064337,4.9609800256851795,168.53679878676132,1.8064179192192702,4.867869521145425,0
0.16033643136011982,3.684782388517895,175.55196512631528,1.9303213536841555,7.327403312973715,0
0.07347546043832325,3.0710693166378915,210.5107481331836,0.8719434189620612,9.799558103921028,0
0.06683509023665941,5.273280869955974,143.25359075191506,0.8512916619628377,7.667602813020172,0
0.061446674809311416,3.4769663750456745,147.0586889130047,0.964929994755897,6.541293941018507,0
0.08166415029406134,4.942087746559444,132.5649256649323,1.2295115731972464,8.899887666064007,0
0.21261503530957415,6.296827843223092,91.62386130483134,1.6436977851534262,9.968233054321333,0
0.18853492036432576,3.9319025566907606,130.06877941898853,0.9467021637867695,3.6035020121638555,0
0.1642646981182861,5.266494847741194,90.91040911865673,1.3310172087290335,6.124145378552514,0
0.27659328844964104,4.826119738370215,129.3676410890953,1.2083921277375902,8.488389565399261,0
0.04547912297690658,3.341160883343865,102.20650154631903,0.2021265835741397,8.691318284270388,0
0.17768866160709626,4.7411582037968465,158.7410337110097,0.5722385981889901,9.831883018061733,0
0.061828238626549514,3.18667585882527,151.252281345003,1.170567611071539,6.332695471288482,0
0.2393916631721796,3.927561783017411,144.7384541450768,1.230490751933674,13.793257438074766,0
0.09860607494960164,4.20161225664563,144.23907792056997,1.287529553625004,5.860890073611966,0
0.15967735752287748,2.535712564391867,128.69626738965974,0.48189869136460883,11.161415465407199,0
0.18991732365601025,4.413270881403383,104.49467625388574,0.26494442733596035,7.75666680404531,0
0.14632321703953405,2.9552434441683997,77.44897429385112,0.48670449849941677,4.1316467967916815,0
