avg_key_hold,typing_speed,mouse_speed,click_rate,session_duration,fraud
0.18267162308147175,3.330056977825933,169.9014873681537,0.5245438473418816,6.119453333544099,0
0.22354355496999267,4.042694619227861,215.22310824544482,1.5192879615308397,9.235770514236627,0
0.11145500222962558,3.459987768601377,123.95129841563767,1.226250296657025,5.69490891334416,0
0.1495601062600145,4.087132677983438,273.4722398132269,1.5749515307269228,8.640181660284115,0
0.14212649615097375,5.189030504005573,179.26844771715827,0.5277984237120332,8.222209030283395,0
0.15994687498390586,4.6941206352360965,135.1376472881378,1.2507396193996394,9.269175564911098,0
0.03526945587860417,2.835980124241228,159.71506017958865,0.5228476636831736,8.05896350970002,0
0.1909822363147944,3.7905350614701696,132.25562922391907,0.6099811628377008,10.133454360674143,0
0.1492019681747585,3.8812901444990704,180.44465226791266,0.3381529353454309,8.968127599374498,0
0.10380879200017659,2.2302055222014263,147.5364079310832,0.6640941138312808,10.132641382791455,0
0.15648138290780159,3.9714086345031046,194.3170998964616,0.39355424791292204,11.434265981709167,0
0.11312094030800854,3.4152282947461776,89.91110066583312,1.5401607098496708,9.797346641029607,0
0.1662673484775468,4.088021790861746,187.32180535526322,1.0718879468890044,6.575058396287111,0
0.11114902052610814,4.388383446849411,192.1201739843102,1.7133395348128608,9.106273961036027,0
0.2499408880006383,3.018799334597069,82.7285121127833,1.0204614648667125,10.94533315534701,0
0.09564987456533294,6.1107040879769405,214.41169478127432,1.0529130840418943,9.83342993471918,0
0.19864573323139528,2.7950179432923106,82.08681961581357,1.126221530667769,8.352753261050397,0
0.11799647856654982,6.272687902263516,97.28678003437878,1.1618872974350585,3.894658265221601,0
0.20864933538191027,5.175264912976131,203.96930409810886,0.703839047377345,6.450949206849143,0
0.1322375637628144,4.115635699356473,144.12703472551829,1.0186771657882934,12.952869378132695,0
0.0878630177508277,4.407178625344063,117.37962178473995,0.4085471865754208,6.028733518413779,0
0.08761581117321693,3.6429508108968003,210.2271978463085,1.8252318340416323,9.15339296856398,0
0.13424624610153366,3.372277066911998,156.29653651471727,0.4834720124847467,9.850627421334266,0
0.12231117469178625,6.309796360441634,234.9263499139205,1.4153148200561567,8.479745090470098,0
0.15663444849612176,2.7445819673029854,87.95032578269259,0.8976171967273283,9.211581318587951,0
0.11810996831073842,4.506935531818362,151.4301075465579,1.0268117968831674,7.250292889405657,0
0.1954920626681632,2.634134709780519,184.08428637080053,1.0932544634322277,8.97814847921441,0
0.20414897454146272,5.1843117508552545,103.51792846222239,0.4071707380357251,10.457112171925106,0
0.20802490798680462,4.8766495712834095,194.3335770454887,0.18912084849035327,4.208963210448887,0
0.12782879434670735,5.496617029293354,121.29002509897195,2.46596360753991,3.8393351992678886,0
0.10596070323179971,4.096500700393977,154.38987034802219,0.8631432579174924,4.557354706178389,0
0.19600151302309246,4.647060176020537,136.16369546756388,1.2793971600732506,12.136267695404037,0
0.17308726037320554,4.2270593136711865,199.99122356752395,1.499784061459551,10.643120394953415,0
0.0782904427499789,4.8981504139393035,74.97850076228796,0.4128846754395078,5.112436083502425,0
0.1998478524922428,4.189480510784285,259.1939599713446,1.3314071346311762,8.531268655328475,0
0.11630188384221768,3.853773437094653,167.2491664277138,1.1500582774835824,10.782094566529901,0
0.18313887035746246,4.258372735313476,77.94554178735905,0.9917002733194575,9.627430562441171,0
0.14670110336318187,2.606306911386114,173.9292190044368,0.1563869711936131,6.334919099363472,0
0.13586278592430093,4.967560895005009,173.7713399209185,0.776814520675437,6.437346271059633,0
0.18908792356235743,4.148014348308414,123.41094307599123,1.0197983972072224,6.975515757536103,0
0.1464875142954317,3.5515773347813107,136.93534536228174,1.5691819513472631,6.5039605657311395,0
0.09073652252828525,2.682607671506322,153.96979226311208,0.3963214773793824,5.394479321435915,0
0.24130042677400493,4.701694653308357,152.2355036348976,1.7596743749267558,7.056835438307207,0
0.2784839117252961,3.7276743962759014,109.2209687333879,1.0690582298650495,6.9011455584010575,0
0.1555634171442529,3.758201672913483,144.16232318440177,1.1914637560207808,8.886352474654231,0
0.13082812134480049,4.044308729561828,191.76442110902295,-0.5073626543645349,5.274158775513705,0
0.07903034268900093,5.333413143122092,173.88332962333646,0.3318741866836582,8.865800347717922,0
0.11153927408056921,4.17599473244254,142.64940457197906,0.21474152963460058,5.415217243772458,0
0.269265019163932,4.684108281392144,253.1392391414953,1.4138260859275746,7.655132241829525,0
0.1817921187166097,3.015011745870128,249.97412728609012,1.0709988966700166,5.09036390880749,0
0.1559284665404045,4.197891576793039,179.24308187587386,1.144726711505744,9.454115106193754,0
0.17763877046502596,6.509045271153253,164.828151809664,1.4794177338685988,8.937972321916757,0
0.23673165568162702,4.911337204833462,242.73056763814884,0.7584050296113377,12.140744539206647,0
0.17179864641513518,4.748946468062797,90.60329860534475,0.7659587772138399,6.697320917436179,0
0.14384843709382472,3.967649064880877,164.18794166593392,0.8076459684637073,6.309335026857168,0
0.2586395264899744,2.501910221722139,145.94329549514794,1.4253995546365927,7.440633905751338,0
0.13090595340235825,4.814474747858926,103.31250759890887,1.363578541788191,6.478020830903115,0
0.14623205962074493,3.478067596301189,185.9476885519393,1.0362590243961454,9.058443475991359,0
0.10132546237858722,2.868970018753708,227.98388463602856,0.19196022242760702,8.090354366989585,0
0.11179908018714807,5.255847120391646,207.27128295143382,1.5750310793779254,6.486303532457459,0
0.1849044123854464,3.537334033006367,100.0753817374935,0.6536120692695533,8.531649910417407,0
0.15424398928693872,5.40875898832323,247.40457605356323,1.134686410823968,8.680098537730748,0
0.10796465798752289,3.981706007361793,197.94086699178192,0.808597440146556,11.396482071593082,0
0.22362065816925147,3.725344982680514,117.74220348984747,0.18655711664868158,5.2025974363575305,0
0.13275551706399324,3.81622550941177,154.20829295375785,0.7258003922909881,4.590618807286383,0
0.11424147326206863,5.057317036278633,90.56638692402858,0.910216326130454,9.280697472781394,0
0.19418884330108557,4.321080308924592,125.84068244936802,1.023646653673885,7.057604922476168,0
0.1233980832310973,2.791721003427126,99.67684695752385,0.8174213500871825,7.068048112759646,0
0.19592102426167035,3.2052189732869953,88.8036327320882,1.369786388266568,3.703252319441315,0
0.06923429054831044,2.6972656412588893,215.71902892908065,1.081108889395693,10.698893936776491,0
0.10070641744692187,4.876092733632849,145.23943163385707,1.5091667641597049,6.733537327759145,0
0.20329684116125654,5.2448104505958195,186.96986962362024,0.9995632752941682,12.949669531336355,0
0.1894928579211175,4.447114935861528,117.21128056198557,0.5948942005832454,10.38197687110508,0
0.18402487634829395,4.508960346482367,179.28243571462795,0.7599951093896286,13.376986966856933,0
0.17949657422550694,4.012239921242698,211.9709070243459,1.083877189782769,12.141116535067823,0
0.2018108815184006,4.024549997452983,224.03237170140844,0.539825067571415,7.163365074559994,0
0.22862705511069265,2.8901754797027626,149.0460379173662,0.9954571603106254,6.40779581633171,0
0.2414699107207661,4.173849200100083,126.07971479168037,0.5898916266415636,7.024398938108536,0
0.22899382993708395,5.289150103623795,171.1050779538599,1.5318589702353202,9.592256013471536,0
0.260162438628887,2.8544922899208354,161.29199835140656,0.5767466851066281,12.617667002204389,0
0.21597591133417138,4.3598861026137845,144.11133531400836,0.8604128655784364,7.557377376213059,0
0.15271022274644264,2.9902489824237346,136.42507999118828,0.3817292200502099,6.1033845982060395,0
0.14096304488822653,3.281987445857604,148.5064538547855,0.3007179352909777,8.823491952572388,0
0.1886389218550089,4.950257248162379,142.03177272793405,1.1747879048062757,8.391212682734865,0
0.03747608504152532,4.6081646982755515,137.94624908047052,1.3900132934520038,8.947268314936696,0
0.19753260488450894,3.7326922149414186,76.54309793390432,1.1865916072010583,7.141663491729684,0
0.1290465013099012,4.2313170474494965,209.3962104902759,0.8614608001655047,4.9192495789671735,0
0.15642734825907367,4.247089874829115,161.3488288538461,1.7758072685010076,10.799848886079344,0
0.17579961165175378,5.280698289957243,168.0698624705326,1.1474947638549677,8.07353380797396,0
0.18864395580661728,3.063378105151786,135.6284216350687,0.5609311949499496,6.464938626764336,0
0.12535243624435655,2.895846889896686,124.32920339611016,0.9450500169829736,12.451463516897606,0
0.1438058408766586,4.563166064248496,109.65610219330054,1.2337357162351157,9.44475670453211,0
0.1935426831485063,4.095865986122919,88.68399619206231,1.308651594567571,7.212712355924509,0
0.21721372817454027,1.8993102167888436,184.30636979731193,0.7970688768040076,9.573277757175418,1
0.2464982762286055,3.6165062701215342,249.35752085251377,0.41230575151719384,10.835733652167072,0
0.08510011000463316,5.762436668942939,188.34147361376907,1.6174017786376838,7.098326070782186,0
0.09574517761781273,3.99445852021096,159.64389136849675,0.3032098540413185,5.191649142417261,0
0.09714947171290081,3.8991170650227764,132.92125734720108,0.7481947977588742,11.705794841653452,0
0.10304685045959933,5.2736986891626465,81.48413226449075,0.3206139040782884,11.056289102766069,0
0.08788051661613096,4.405334266529085,103.52939933068471,1.5947683153833192,9.320317495354264,0
0.2715763849325585,3.941147373542291,100.53009554773337,0.5998679495004428,6.1051719253349805,0
0.1523069073491578,5.400361609189362,124.83756600904341,1.4062303829752425,5.116584249508765,0
0.09133115953287292,4.781704122665116,81.78886217446193,1.6890428243028413,5.930924473837139,0
0.18412501697331624,4.5254996448780105,194.9392666231239,0.18557073738332208,7.381928176271452,0
0.21961699225249937,5.3850932442543265,158.67858893286086,0.8556729320858514,5.213871877436858,0
0.30856374910891093,2.9432214631465117,265.6924925190799,0.46987992826400204,7.9947421544761745,0
0.22654428613929767,3.440241808116687,164.95684473321316,0.8801489623849087,8.545486547855461,0
0.12781934321810873,4.20272758724073,122.84585100962906,0.8148072506136383,4.888316119251552,0
0.25772417132461845,3.857472377018731,142.85941471311253,1.320925436804589,6.517743883645064,0
0.09832041360037852,3.828460687415769,168.46055410847896,1.296228819986275,7.301832443450376,0
0.1721878332686583,3.6283972012328634,36.41048760424441,1.0061830649279015,5.40129429166632,0
0.17845189823675034,4.870425832619889,35.939489312588464,1.136685829561249,9.378963167997052,0
0.20582217399459762,4.0443222877224025,99.28955429105854,1.4130192006373234,9.213263597732393,0
0.15165787389099572,4.740815280102288,225.78718069754035,2.0617233443804315,8.558613656487024,0
0.05770428175785319,3.337590945700859,107.8800682298801,1.4363585177931117,4.969715842545629,0
0.14042449942671636,4.260048679054696,84.7759012852142,1.0851589216775306,7.080763711566358,0
0.13408414346162636,2.8919839072286644,135.48708728851938,1.4445070139222167,7.223895662982101,0
0.1577430470045465,3.8405500345453936,195.26891436022248,0.39827463729671764,6.189740155336493,0
0.16102098202534162,4.576318530244925,99.48942157530911,0.9538575971279158,7.666330012708217,0
0.15406070606860303,4.024027687297537,166.5041914758105,1.3835827057813688,8.026479396758312,0
0.08869988141793037,4.403714042578574,150.16603483206694,1.1775281655621144,8.212000030843264,0
0.1313895447886605,3.7657007283483868,222.46762942307058,0.37750957823785614,9.773105801062473,0
0.13422169915289325,4.57904067108959,104.57251811313482,0.31347618900855756,6.625185416662234,0
0.06845421860962433,4.9144154127609205,131.81110129819302,1.9901144620474849,11.910080804662861,0
0.16202479079744084,3.282630346271454,74.34082311355304,0.8017337300041096,6.629433886413215,0
0.18075724084600187,2.3746099568972903,229.22803604415924,0.8824493481545924,5.535829624109153,0
0.11995765184627447,3.29238855500678,226.09585391843558,0.8568787933111308,6.845156985730648,0
0.10170795909769154,4.681185943693444,185.0385852081139,0.8442088873505615,8.112178918348864,0
0.15493635445658804,4.784879915251042,237.85481447533405,1.3901159598968236,9.21186762986663,0
0.19891278392024575,4.168621113615235,160.76446797067297,1.523387894462798,6.767421438035776,0
0.10245370933705487,2.9168165350111144,214.7491100146391,0.4261202547211945,9.641009802631352,0
0.21794048190402732,4.892862737223264,118.22105467018571,1.0707244661142663,6.752758071064662,0
0.04165759802265265,4.618803787762682,123.16320280921003,1.930487547448812,3.159251080213055,0
0.1430824930265344,3.180797386030088,138.77306216065247,0.20850988344068644,9.184637986356606,0
0.2282959024724195,2.4797300089419902,191.6508494140078,1.3957867541265039,6.2886429291772945,0
0.04831109847477265,3.930256162188664,169.02245635332173,1.760396252168226,11.026580098790307,0
0.14803158833708938,4.054932242026357,128.8154429223925,0.7585184463475686,12.584172922555403,0
0.1560742043496425,5.579121922978247,81.2144931080015,1.5892073432524285,8.790062336146685,0
0.16860129071515154,2.8305926309945377,93.65753618799235,1.3344279909813714,9.273845772098175,0
0.14983587890955005,2.8336676347267407,121.21156906703413,0.9895436900218159,5.866536148566677,0
0.25084047459087916,5.263265999865975,175.13206378016503,0.49743690154492004,4.9088708211493834,0
0.1813797489115055,4.623797058096851,187.62757705858525,1.2252032755198465,10.378905476497149,0
0.17517545141893529,5.128519647337305,226.66781897103692,0.9095309617880407,8.05617466744018,0
0.18927894162902809,3.7741778133492763,165.3961116456176,0.7757060269405334,11.18859731863917,0
0.15657841208428408,3.5506518422099367,191.14703384200223,0.8066874721498688,10.119475810189002,0
0.14218135643250313,3.551538612120208,198.171103489377,1.3976389831219835,11.612176463571558,0
0.18420954638715645,3.8991567951839707,247.06350032117257,0.98766374768488,7.985890755647787,0
0.14209379984175463,3.4756497937512787,135.54140485257622,1.2924939015853114,9.890503936233317,0
0.1369399628937523,4.891399365587509,109.51414274593226,0.9564170971030561,6.047986077339785,0
0.23329504173961757,3.958036368443776,206.91777074600162,-0.001579548404586406,6.961704980861846,0
0.20892528124637225,2.587623468820123,120.39197587540495,1.5679014002710125,5.9899730243576315,0
0.23166428939504752,3.2650654182691152,177.39214874356344,0.8655950685603623,4.830316577770162,0
0.09543951316156726,4.5556239595656685,150.3731180647433,0.6285064908904139,6.511104345629938,0
0.22324804772931306,2.4968349983226847,163.12007285284633,1.3572168100075586,6.097302320308076,0
0.1368376062065921,3.7811303952060746,224.3424235534844,1.425775220488184,9.725105742333355,0
0.17246439159138527,3.588645343423883,149.12479048945977,1.3568779634472496,10.207351975865722,0
0.1779436983040544,4.280871827803267,59.37916214253424,1.5955356578038633,6.292156825568658,0
0.14083602601469453,4.128257271409206,192.3745724146195,1.1919148046033632,7.012434982002669,0
0.15884374644025456,4.952385035669547,102.2019925628606,1.2693788047756165,7.610793203621695,0
0.10549187262812385,6.729828357020271,163.5434799048025,0.2397784073020176,8.856142073262724,0
0.07864413098162389,5.480388651537829,152.07473226825806,1.1349477843515083,9.363950621457791,0
0.21605967740983095,5.200288677282614,179.61663655299645,1.5113476487687014,8.884388377493018,0
0.10605007685151882,4.149635003029557,96.89179182764966,0.6770673206805369,10.913462393294342,0
0.08517822152765907,4.306607762481841,192.7421998534719,1.2944131830647043,7.259413550266752,0
0.21206256868404533,4.725002838714403,137.52715809296905,0.9451966638219688,10.043408408711368,0
0.1286039819104209,5.663378141343041,154.0648204577941,0.9965155538471866,8.096384135532043,0
0.06940302815850233,4.1101826037157,157.4133511537942,1.0350816840386656,6.42820522720568,0
0.2363017570811506,4.486857191632248,170.22624718841502,0.36490942183691344,9.09438937098515,0
0.083749944021098,4.472346566464212,90.14073854415705,0.5991858588872905,7.95762702845622,0
0.11803896697181468,3.26426966673688,218.76547428054997,1.1492611193873905,5.463861481481526,0
0.14172742070350652,4.095128786506609,96.5839772509696,1.3288758356051393,5.550103607181131,0
0.18266046069991482,5.067340622128547,110.89087991544561,1.1270218309401145,11.11889708832699,0
0.11936997304232867,4.059372103723029,140.1690217164923,0.8113289080882256,9.722341869023758,0
0.1300094836089336,4.096917446590947,97.75059071524805,0.7096845610579496,6.138855417560237,0
0.1118639090046278,3.668799594339856,149.54793190961394,1.2192989184430592,10.385642825377188,0
0.10342467705332267,5.178821212712089,159.86668748952812,0.15689524767377405,5.055683940179765,0
0.14448551609900268,3.940620898636175,226.46375062257778,0.4298497055781577,5.929194504488217,0
0.17469359743572152,4.188087269063258,111.38522355510779,2.7728312767374588,5.290820053837612,0
0.11626069889482021,5.130331403587206,123.52464672374325,1.0346510190863492,6.3010695041453095,0
0.15596294942720249,2.2413164003731003,127.0330305952339,0.5264055193014059,5.925690115248076,0
0.15373818553382085,3.812260791416464,102.91096075887965,1.37771633873335,9.990465127800874,0
0.2585092412381018,4.251087237388371,207.097483632061,0.5275926484160195,4.659081560155652,0
0.07836001756897719,5.0424175713255455,197.63024113318778,0.26381589213517165,10.007160115944076,0
0.16302499311460988,3.9929939213716583,169.17927257986833,0.6896184714352813,6.488443508897563,0
0.15953206776853313,5.530910218292897,182.828148649661,0.48505793718504175,6.764086398294384,0
0.16818718068371596,2.803166471247706,118.04877374923612,0.16551087507244266,7.206770479324979,0
0.20054889301037515,2.284458504869959,214.51874639968082,0.6634758139296565,4.822754968330498,0
0.23394260025768693,4.6550650641355595,151.36422176283523,0.6867857855067636,6.329588860946384,0
0.2024873243709529,3.9730682484347226,99.47177265121348,0.8214110407779567,7.680602366372869,0
0.19889747451441023,4.885002857108397,136.57166094895422,0.602476899935656,8.15030491475085,0
0.22764442099969498,2.8999868132167865,193.10200024413132,1.6593819508139833,9.506917295199948,0
0.13130280530515837,3.2479149536560312,198.4726748359033,2.1998977768597685,7.6631841341519795,0
0.14996747630699045,3.6231415174193895,95.5275611143912,1.1531431093818627,8.684686313329049,0
0.2112842287391726,1.972573678024407,145.78277758854097,1.1337402694441774,8.86818634951466,1
0.11986014214717151,2.93084821171598,204.68795978590953,1.298876189466937,9.18384178488524,0
0.16149164552226597,7.130488109177641,195.39640697731699,1.5169200096131839,10.818923463207401,0
0.11637813809878556,3.361471096738858,148.016492009719,1.3815179413284768,9.66690617625482,0
0.09622281805373657,4.421117741412028,191.3485088965015,0.7381236810468774,8.427586467601266,0
0.15599133633374118,1.6925526550844032,201.71183563434602,1.4214500942564317,9.115558762077772,1
0.09616060253851468,4.192443367893986,198.92446406872097,1.4855507526013885,10.062661969945239,0
0.1508694891182785,1.9956559008411032,139.3321528455394,0.7077728314667914,8.86165195760847,1
0.16306764298398746,5.101962932846276,163.3164389259978,1.1748871286176452,7.722342446840144,0
0.15919318306374228,5.094252244292761,114.2933916185463,0.9117097874111321,6.487507722737682,0
0.2055515626472627,2.788675953953356,169.00514876836144,0.4909713746885527,10.737961192415774,0
0.12271494844267722,5.2387751579078685,178.50399870124042,0.6306470747087064,9.331633012151276,0
0.07861110622289451,4.197849276291836,79.01759906315745,0.6651502984491884,8.250600150574089,0
0.11942384427905647,2.5719364997880803,99.70537578029291,1.8326480623217618,9.942321651734419,0
0.1897253272984153,4.982697838016682,137.7453702276335,0.6655453143935295,6.858619687195262,0
0.1772531044176437,2.854258415171012,132.26195135533118,1.1929179956346212,9.997394173807791,0
0.18622816692175112,5.148409274758603,211.15468270018943,0.7379045568185173,8.811783998704112,0
0.20133350571106404,2.8807973912511184,188.83763042740893,1.150527596395467,4.040952823440275,0
0.10577527325005204,3.6468629806850066,152.8928525667059,1.5125433107504214,6.728377229305044,0
0.11492669146255285,4.62015700288568,150.9130817865161,0.7923782717997383,8.342798310671963,0
0.16381450578964296,3.298276372361494,119.22894636408967,0.25049550715207203,6.732958263114906,0
0.1180319672666878,4.139879243032607,198.00501434699956,1.0293645925936903,6.964691674431915,0
0.1597417780109287,5.17638283209001,127.67213209836996,1.360814255797534,6.388956018144338,0
0.19362961235683435,2.9631110125456317,178.96604251900698,1.4007796891526914,9.365123233602256,0
0.13174625430693826,2.3261915422124573,208.24116514939755,0.8959720036624721,6.062790486712627,0
0.11405807131782764,3.9582403156097383,179.69134838939135,1.7013921562398668,8.968416715105047,0
0.1908890344643804,3.7011095634974387,105.37416321765554,1.0997632335825023,6.978005325824066,0
0.12285974751008577,5.7001496366686535,124.65652995686614,0.8295105347086476,3.4347036346573807,0
0.2863437108703916,2.0016753212012253,210.26404722700977,1.9106675765113632,9.6112689925592,0
0.08731324202598888,4.6526045735866,112.8201386819411,0.20648870027158828,8.991930881598195,0
0.17038704075016306,4.293849796813125,80.8226340023049,0.8600705331084834,4.437391624328444,0
0.05934412900898976,4.559251744265236,150.21228490419074,0.45815983641191715,7.0797569331392785,0
0.1710842584450341,3.1617126713066193,142.97898139373552,1.6825174185455292,6.921638981186503,0
0.12366546039071842,3.825194253286904,152.40702530499752,1.3354322887836698,6.149033557596852,0
0.14617668062092054,5.177515978433238,224.15379776788703,0.9919463195854854,12.055770319391817,0
0.11310214609806893,3.725211759194188,124.39845512415283,0.4058046294241576,6.337304503373316,0
0.18635506676809688,6.071367659439581,175.70615672516846,0.49940417287570005,12.04510300377325,0
0.09205804654452927,2.7732791153166794,154.70226043331763,0.9822989138077424,8.873243265141564,0
0.12830836443434881,1.0522203290714258,183.9705361477856,0.6493665986880935,6.915498048140911,1
0.1565388400324141,5.9132969310569745,97.73038564540859,0.36368092989212075,8.712977492590506,0
0.23895432098972125,3.4321495042487657,98.50407100730078,1.609916079053351,6.975092322330055,0
0.08874810183038695,3.554925167892793,101.93879282229116,0.605417533373482,8.684170009876615,0
0.13781245202784237,3.285977171560249,118.90578420817192,2.0755596964578107,5.147780632150516,0
0.12467453118240136,2.81340679288991,79.52935461619661,2.0632086621727765,4.447303656576106,0
0.08484175908862927,3.958095319977559,164.09075211831163,0.9104494327199827,5.20927914081329,0
0.12714605022894035,4.995522511455926,298.4918049494313,0.013489557935051799,9.291042579001408,0
0.07003423360477247,4.778375414659923,126.15966475854576,1.7267283142946812,8.723899652750166,0
0.18239403052742603,3.9686290208731383,186.0738102326927,0.952302873941842,7.911749353338419,0
0.11486579222893523,4.212411606502858,145.8467059832663,0.823485644050121,6.601354516914938,0
0.13868462730433637,5.562430256096721,159.42254399413568,0.808338313246243,8.12594881664138,0
0.1610037743881469,5.127227518374581,137.67564952824148,0.29376595096377534,6.31778990745441,0
0.0926026022976354,2.1091781303451667,120.12417181860596,0.04191166827683113,11.88177024472746,0
0.040107796745167346,4.465187008778834,81.35101665797332,0.4193857843157319,11.100975161782717,0
0.15489225875896784,7.385658008498542,165.74715375323947,1.1365174619947476,7.1056641630760025,0
0.1743773075872214,3.9895833198039696,190.49293115724515,1.8732504178949365,10.257813495443246,0
0.11063920752808062,5.257997064187335,100.83542126794791,1.0077473842675113,7.797952429697594,0
0.13157063685695577,3.4290312213782856,136.42992556383484,1.0119597032797008,8.464957120772779,0
