avg_key_hold,typing_speed,mouse_speed,click_rate,session_duration,fraud
0.2310158048643703,4.8743041570360806,89.96755886369267,1.3113873595722936,6.746128613386649,0
0.2004923590557437,4.34477475103501,145.18181264138346,1.2609925137829197,7.6061981112734625,0
0.14417562483643878,4.402377101291504,245.07489968316924,0.9055402623056723,6.143545873498242,0
0.1760192309511042,5.453949369161399,129.3125666710979,0.6381588025899365,9.068982536217717,0
0.20726079256397137,4.3071474850754035,135.01721791935213,1.6257257126239186,3.5949310762384465,0
0.06601555318273115,3.649616395399537,213.4190247055085,1.4382051520048422,6.713553519918193,0
0.18957886212555425,6.071764920730827,170.37195736423487,1.013904325213611,5.364270250346383,0
0.1128488161478699,4.682625647636552,163.91043540667215,0.8706554601399166,5.780685813717013,0
0.20232793378637928,3.8153154184094977,184.0594390410634,0.7595938875355412,3.219244056745585,0
0.20642010020141122,3.6670782627182863,81.13211612332448,0.3918895186253136,4.131914093878903,0
0.13929205158804828,3.38102089006705,196.0256534118773,1.5128329380088612,9.212330849756892,0
0.19963568586023975,4.587095918624971,52.25915517125421,1.34688745050969,9.459685520994096,0
0.13607947249201108,4.686683029536367,133.55897247761612,-0.05008599633351585,11.697740085208114,0
0.10409618248889745,2.666246113950457,77.99639900472735,1.3865803000805275,7.8476966215172625,0
0.16187991093356377,4.0363843895082105,90.47635427961742,0.5476703087637953,9.200204639302932,0
0.09347089842483272,3.818071443501295,221.98601974296014,1.4460989681607188,12.509907460694626,0
0.17584553828501298,3.1522834710552847,186.57088524755167,1.1910894817103737,9.834895752327691,0
0.13238121690601,3.5843128179682973,156.954291980026,0.824636151766089,11.934123720810248,0
0.1328988573157872,5.100239147201977,249.62491844934303,2.0192531814012398,6.334138219576637,0
0.15769726589492727,4.98777726442188,130.29307181243726,0.2405690283498918,7.441420809318624,0
0.16701607920548522,6.746423978371958,243.04910800505175,1.0286616810639857,9.225081831896738,0
0.14572840063482456,4.86966049760834,248.6065828114833,0.29239964622892056,9.03830436769991,0
0.11308279742902119,3.809884161000415,273.82897311566256,1.3859649881205751,7.065862471472379,0
0.11581011531203013,5.7319771349267015,120.5687160555447,1.439591283710811,6.69023879582592,0
0.12425696410836301,4.378885740901406,115.21039002824938,0.7815806959107603,5.432748732081402,0
0.12000698073310816,3.9370307357491567,113.61174597198487,0.8260612213808981,7.565320125024316,0
0.1145125029403148,5.324729161966351,48.344440672808986,0.8571317460849353,8.599929699558414,0
0.1388355858125024,5.748991810072047,80.51966532289416,0.5648430889573344,7.268922020712521,0
0.18987834887443839,4.523484276359736,207.73352068635683,1.2911277016336569,11.115975173711178,0
0.14783144285809496,3.9798968087784803,184.11991545266378,0.6949618951271226,5.114273893914362,0
0.20225189068137756,3.0229662860997104,155.97901068493314,0.00437385706537452,10.148680825079907,0
0.19615265956690808,4.610088111159679,114.44859540106975,0.8588054306017489,6.695254118974431,0
0.13530290729490402,3.9520192773739584,165.78169555368788,0.6263277548891755,9.100945266916437,0
0.08166500352140399,5.3144029870000615,163.21550844351825,0.7980062590860615,6.4069375495255985,0
0.09567474825387608,3.9703936266702367,159.9925803790276,0.012956238893539473,9.705120436584204,0
0.14803735329116333,2.4834103653987962,148.9770440486771,1.169962424889774,8.221276496033086,0
0.17724332147558847,2.3939243832912913,124.20574930600294,0.9021742924636196,9.65016681186085,0
0.1545715003452003,4.515436882316547,171.94094820233755,1.8107047153129248,7.4515736651735,0
0.06420278969168042,4.695305852867224,164.480421303401,0.8556335928116944,9.136318801437632,0
0.13780686300961767,5.808029138148532,104.28371951361095,0.4379836905653103,7.7542042873804755,0
0.20005930426548385,4.782172696439031,118.94530188181113,1.9283230192955667,6.214808435912061,0
0.1587598375057464,3.263631670743167,106.44799245616244,1.4874376862040186,7.651597691554369,0
0.07421905633511985,4.693549965645504,244.3036515459072,1.245416888461812,8.906510314299553,0
0.1420134489626168,4.637291160509919,102.07889822638353,0.7998048947188635,11.348732530886071,0
0.14894531104747546,5.300137304504775,190.43676859528966,0.9125760895172623,8.305266750017573,0
0.07990545104279255,4.428675298884458,190.27400210782474,0.7181238492028811,13.256111522533754,0
0.13642562235907846,6.012429046875409,204.38007291461454,1.5230290394116166,6.841745159102169,0
0.22691918583258391,6.01527510479456,178.672690776399,0.6002142827037567,7.762016805269929,0
0.1730730601532562,1.6033905452481823,131.87564799932196,0.7486388691704882,5.880049449581282,1
0.08376240937337824,2.837728021469604,189.31832032007483,1.7958234009323744,8.868180942726237,0
0.12340819498084034,3.6427385857243793,192.61555116523007,-0.18617841061620477,8.662609516604647,0
0.11222744505183183,3.687135108884791,216.375234378656,2.0941674200691907,8.719596097172092,0
0.1818523224135284,4.597671082248133,152.17887752892327,0.08066983079317391,10.301832880051,0
0.10622179717984853,3.5961270160159406,95.34653067573656,1.4188657221669225,6.193601354333515,0
0.15881566495720956,3.5927849419748186,158.14469182823476,0.638739194654064,5.718762219755055,0
0.12822707045293227,5.579313140400669,72.47296609155593,-0.07432063872609684,5.723667874771684,0
0.16727005962289246,5.333122638851174,194.80612054556224,0.8800653844077081,5.902066035647169,0
0.17948443535702024,4.440367421793038,167.00011144046618,1.258604401662323,7.804618632975595,0
0.10818970810810691,4.040474651010232,147.7492460229441,0.998505514814989,6.745039491828068,0
0.10228319987150417,3.499051166105833,157.0388571265341,0.7484744809948269,9.839070938044753,0
0.07805972995822744,3.8206940495158954,162.18816493887405,1.4570518114532565,7.401341035414213,0
0.10396121276448014,3.7304937209139806,134.03043930601018,0.8934536581261173,10.20221628930961,0
0.06912073684157165,3.7295234872081395,150.78568844249187,0.7557986500622478,2.2428006128432703,0
0.06652732849460738,2.5788244844782797,103.81029774580925,1.2677999646021982,7.793797569661167,0
0.20416821710970445,3.402121803124392,173.51194717196714,0.9430190695559295,8.190607809626318,0
0.19965835651483982,4.632718649531668,214.75191610209032,1.4920065868435128,9.80817188803827,0
0.10403413810614665,3.8675896939046024,133.28665152091898,0.7771356557915757,6.226233378296202,0
0.15466410665315394,4.609003394520268,231.158706697391,1.0664000909410818,6.327512270750846,0
0.07376169837305013,5.145182114216254,84.75089278073294,0.7999079540918612,7.3712354775354045,0
0.12424853341904316,2.2571685188615938,157.1442640782702,0.893130844446233,6.799148481549891,0
0.16408960869538092,3.1016692276112745,88.96515396037239,0.40683657529525263,9.78254956224216,0
0.1202614975708838,3.143304716868874,149.4712787933857,-0.13404928073937583,8.306488228146788,0
0.12200209248845947,4.331535472515597,143.9972102957123,0.6368629789022431,5.834575556912904,0
0.1757940958441093,3.334155346835939,127.58021635032941,1.8655564773615883,6.273729191456428,0
0.20399400467136958,4.188850310500849,161.84956384169428,0.9601094070388225,8.935383544762164,0
0.11950519313074447,3.873090761262018,124.88734448682219,1.3684391252780692,7.503498503287482,0
0.12351973168129911,2.6784189431899987,120.05389773110873,0.8631692595672058,10.105717324078583,0
0.14001449226713536,4.2589536283124385,125.18215285201418,0.8498119755330887,5.1330022727732,0
0.19091134571313287,6.285212487382282,100.3750406895289,1.6615976640933083,7.627214493543675,0
0.1909724534416616,3.4249500903149412,220.5775109968189,1.0375649371638251,7.746789844273661,0
0.09035129209485235,4.286185133382408,211.08648992323998,1.287019989747441,6.143944132534516,0
0.17390936056933937,4.293655148619624,92.17037885439545,0.9001356814197939,8.161825760984946,0
0.08223632553225627,2.745915449210417,77.0293725040302,1.4059350230164998,9.026804583465825,0
0.14422346738703204,4.26729929808383,105.3425830895554,0.2942837816460745,7.993787179306135,0
0.1315115474625433,3.6764989602014957,199.5579008787431,1.226550546011556,10.332261975919131,0
0.041504872563516176,5.523534121648655,121.98647837106137,1.0282703783898894,8.17851661982757,0
0.16343761370533516,3.683237895417301,126.62181428581732,0.5110887007638016,5.76897260627037,0
0.09249390905958184,4.699739260351148,178.38946097682583,0.4044905715963629,5.33863451247615,0
0.19149302269631,3.9718498121692623,41.51654311766677,0.973145829124465,9.401981451092421,0
0.1292506593344681,4.6753371069668965,216.52949082049486,1.6217693683986516,7.863560067877865,0
0.20245124880523097,4.658265713779895,118.54402247525668,1.049260090905215,1.7648096818879502,0
0.21643122095440487,3.491528029991034,164.68749292281703,0.37301414228015695,6.012451936977755,0
0.1549839440256798,2.346193429935358,69.06443259123391,1.5616614907998965,12.051996178015944,0
0.2251231075476278,3.512157460117423,103.22454294102852,0.84728633653652,8.4484326242814,0
-0.02191106435841908,4.655540287658368,197.02890898508957,1.2377834909728456,7.115689810101321,0
0.14466990089759407,4.089701317693485,193.14430801792906,1.1732571755363597,5.487988466237044,0
0.13977829690713126,4.112258120605679,60.151114908157666,1.66148388993571,9.634632850537496,0
0.09118680613919325,3.4146706908801248,207.55823678154601,1.7459623098893737,8.922939177307583,0
0.1412973186867788,4.362149290987435,161.7739532601269,0.012287893177471032,5.196839846569225,0
0.12801224215766854,4.329265972694576,229.99148079772735,0.1631568924250294,9.97212346395119,0
0.15444087537209206,3.577404828297434,186.28740290147812,0.4027293710337694,7.819293202514076,0
0.1127158778041617,6.31059474627886,183.89970582759082,0.8603400247813474,7.462438071082132,0
0.139861245499536,5.302591020028764,180.50814478991362,0.9280762776983752,6.209524581012136,0
0.12500384382645452,3.561685856765917,186.5013764009086,1.0093190142940331,7.559779909651063,0
0.19093582405476742,5.721857145103267,157.80234597840922,1.2704016004328404,8.529990046052554,0
0.10254517183574087,1.8044380578998598,141.5372150810187,1.087428049140855,5.319620156818861,1
0.1483040362518379,4.869779860326225,214.29162223853757,0.5737246840134793,6.435571122797692,0
0.11887996756946445,2.884217620330277,182.59199507167418,0.8478569384902825,6.013980346269906,0
0.1601661352759505,2.338250014468205,149.52666435301964,0.9344786280776394,8.691024833055282,0
0.1316721021385673,3.3951409169151043,152.78951186138116,1.718373360685918,7.8115032241889715,0
0.08781905535731084,2.8438823768889785,104.72514800032853,1.2176693276224884,4.324527708951026,0
0.06456122891529728,4.113942121800204,156.49978337858744,1.7903107550166948,12.12040506714735,0
0.2510439641604388,2.629209323985459,118.16978463377124,1.4917903372105838,7.48955335655676,0
0.26721309919431774,4.693500741904304,143.63411008492812,1.3381647753763979,6.202085870549842,0
0.11870688012211089,3.019953549785151,140.57521875785076,0.5425739050545104,11.242000248873746,0
0.09794143668141078,2.054807074775496,145.9256230653584,1.177442486400195,5.840026781238465,0
0.18493503569736344,5.165178738535688,166.66653506746815,0.6492751430247696,5.220010270177507,0
0.20463966015650506,3.0402954313660993,79.96074672424871,0.981777786410769,8.04131808216727,0
0.14641982915341056,3.3276591197153893,153.5483526448694,0.7824827199298304,7.104878247467781,0
0.20152003746919944,4.28954830966514,143.72335301172657,0.7935708084719176,8.49114859023534,0
0.19537181569285528,3.5749915805788137,148.25637212085226,1.3200847702084506,6.251015426885884,0
0.1398599148524164,3.8720679702315444,198.98229798579467,1.2398408376868992,8.549175232611276,0
0.2119752662591614,5.435014833165596,138.61796021138326,0.8974468080018124,7.366920017473874,0
0.18590523918371363,3.910303944764377,167.65664678558062,1.362115770550353,7.115463376330046,0
0.17549975530406173,4.006362679100147,146.2636885401986,0.6681586654905315,7.796377540006141,0
0.16931862948799253,3.3618843097312623,153.99492430352757,0.6355021145458319,5.376915663082186,0
0.17999653919954237,1.6593808934985415,185.89416105574372,1.8876278324630937,9.079501584735738,1
0.14811436007866713,3.9602580328847528,174.77784542068275,1.6284850450969843,10.02743470725249,0
0.20554567111266314,3.563270238701218,122.43481670970267,1.18118877091183,10.199832315204494,0
0.1328232603755853,2.658882947784957,176.43902723727706,1.5521540153731879,4.651400086928058,0
0.16287093354066692,4.540332560646134,96.54104280173422,0.8708381021711806,7.722673565579333,0
0.16811124401888017,3.350225207341861,155.27068098522489,1.3118880684548677,7.344509737727423,0
0.10371600931076719,4.7896138285277825,79.70603222841194,1.2484223232565994,11.937273943810567,0
0.21130049809687823,2.625305099872038,154.1882978696873,0.7883621233862633,8.595464478548081,0
0.15164835188327594,3.030873310410379,139.14072414050312,1.079763743471259,7.672288422834242,0
0.09449187252107968,5.348033675594621,135.2689296814705,0.9176192973376593,8.029195211525938,0
0.20322829018255908,4.854585466435203,198.81701012727495,0.774362968739793,6.716865720410995,0
0.09325525601169482,4.245187120518471,110.2028143087941,1.0161489085742341,8.705433376344851,0
0.1314962211558668,3.816184618113047,204.9006437996281,1.3975249761590285,9.179007204778634,0
0.07906135020727895,4.433127161214414,69.85088328582573,1.6270668476189434,4.889078008428264,0
0.15934883766931882,3.6994219406349638,141.13051121603988,0.5353914696455915,6.8699392557242875,0
0.1181962729760841,2.4644253450766587,153.48691083340503,0.6025751858270658,6.795966387320853,0
0.24285169695011272,4.175525588251883,186.9919083411864,0.099889493774866,6.45494283113538,0
0.1512449946191625,2.6691782351882947,128.15014642149237,-0.2606451297531931,11.951720283805065,0
0.17577780824957367,4.085606640908151,188.16941263564948,1.3360322577432389,9.178269284507783,0
0.15086337890207213,4.345627044301763,88.77695063123338,0.5261523377135526,8.182269280788875,0
0.08120291146914023,3.3550042711107544,155.44108996261076,1.734500525879821,10.380834571836305,0
0.20191592299625583,3.0357957001508695,167.21245878733822,0.2386903322519589,10.180556283192463,0
0.1969545257764051,2.1424098548448907,179.79311501422626,1.0458407990951433,9.436504006369702,0
0.1388595725868287,5.136072684799656,210.52952178993965,0.8914117361686884,6.983201382638779,0
0.18383896850712728,3.6055083361621922,77.43922573831878,2.446480715522913,10.513621927719122,0
0.09591906821820403,5.000666938528861,180.09119346616072,0.6138245014520334,5.750272820302175,0
0.1977396768707747,3.6486324159686485,175.47660409960815,1.6599675067498487,5.73854486260404,0
0.147946186093421,5.2474800188575745,243.86847995800173,0.7403205134981088,8.804877310049282,0
0.11793498160986222,3.087897392518065,159.63040780435674,1.3618624948944356,8.255949726203506,0
0.14626219740725852,3.6630225914097685,160.8761691380903,0.31592733747724766,6.752303674964414,0
0.1956927745811673,5.158642322091969,198.12187920032113,-0.11917517029768154,7.423012298483026,0
0.1698235455779483,4.414438280960062,223.3963158120893,0.708748039350594,6.756289600084765,0
0.25551052239511596,6.46070507442597,184.3042226912888,0.6388175967776393,6.356988773602264,0
0.09950259274545832,3.250384400242058,232.86152671933428,0.6935016271632203,9.176938721878233,0
0.22600946111600057,4.372012547152711,171.2818521843775,-0.1875295348411552,11.412598934892689,0
0.21484519690337206,3.6273371523141402,187.30249326743214,1.317002159646543,6.485939020980963,0
0.08224449922818682,5.706003269560668,297.8821752404881,1.803433619634283,3.8744350344738887,0
0.2199643362577169,5.2063188888915235,62.54624464008596,1.5065514765834351,9.604880250988764,0
0.17291807518460695,5.668779377895978,211.4020436307687,1.9201060654053799,7.999030117269318,0
0.217852682206032,4.674676244114453,162.33075111933942,1.0792527416365914,11.80809913426911,0
0.16421805884573748,4.746930776197223,219.7085962226214,0.4843397558839777,6.837264319963771,0
0.1426141527775704,4.748470034822705,147.39489321621303,0.7575721236367677,3.724445551178629,0
0.1282986361023618,5.142483497624941,95.59013759850474,0.09001706416124822,5.252889252094782,0
0.1911699150045403,2.5047557168704135,166.8893506019063,0.45956389990679913,5.891566434013841,0
0.14196822544520843,2.1493656936800805,84.46864432601873,1.6809986828433736,4.271151751816447,0
0.18922972221287615,4.5865429199625884,175.0491090853382,1.1303270136502535,10.580131652120194,0
0.11867295154919338,3.3095831560404747,145.9364160982067,1.4371580691362138,3.1344734782809276,0
0.14547965994519102,4.4199827990939236,157.57235686794613,0.9032362494586701,7.324419871596024,0
0.1553207187231736,3.8652955556150252,157.41794515025774,2.008008792811853,7.118005705595951,0
0.1225931946429216,4.145663930671959,175.43719103175255,0.7477035886838506,7.152158713299688,0
0.18568147695271683,3.3658097244881695,100.4221005409845,1.2965065399401476,5.922014107480788,0
0.1386614155894084,4.537011600100624,190.1834655928516,0.9111955751047203,9.017917462431972,0
0.1715089024608198,4.257084482440543,202.52797783039026,1.2079972235164769,10.609158060723717,0
0.12808144527562465,3.409267387588123,124.75834766277202,0.9409506118609323,6.207147495020266,0
0.10649266916586433,4.488088491741319,143.4065856744456,1.1141882367087792,7.318331549101381,0
0.15337763364409113,3.502112016905236,112.27795220120936,0.9435899522754275,8.232998047618956,0
0.11771364645256271,3.1173486309385785,160.6362656308347,0.5258384739906329,10.664085806686344,0
0.19245391597665193,3.6731802705343584,132.58562533989726,1.0419990881856136,8.872320630667737,0
0.21097547280449916,4.66927582226507,80.68557650764768,1.6128295901940568,9.440044010312599,0
0.19335343953465375,3.396101972615557,112.51198059894861,0.5305571597022642,7.385391821746798,0
0.19561628640824513,3.458373366423356,78.87113089200686,-0.027151199669686488,7.476601536719666,0
0.1726373974671309,3.105921591908112,141.94764325046984,1.097131538132501,8.321721553739296,0
0.15953375816418333,2.377012101184998,141.78604744827183,0.9288203846194224,8.388648158414087,0
0.2065520216600379,3.1819150635694475,170.08407316917322,1.0071461861300728,10.010039802851251,0
0.0697423170263908,3.9956987544782727,127.81184759695861,1.6869680654672634,8.463458347172388,0
0.11735103808234665,3.384812924827736,137.68588001687385,0.08468397597588861,10.265803342412958,0
0.06820804226255538,5.631437930123021,192.25201412993275,0.22017593482121933,8.016175499628897,0
0.13783505416783898,3.9197105349458266,194.053912271746,1.2164578439523885,7.75267404111329,0
0.18521912445708444,2.947213727823495,134.46239528058433,1.0709609467396477,4.957201277790103,0
0.15495546198650623,3.4893960240692055,138.97257140537602,0.6650457052734295,8.679923622658041,0
0.16998124049294705,3.807587183787179,135.246341030518,0.24586398926510955,10.271542560855023,0
0.14854103337960628,5.051859925461914,216.60453938777084,0.9239500309680669,4.276822853074061,0
0.20587544892849266,3.9316750817677115,191.2367773817422,1.199064634531042,9.872329051207943,0
0.1827654375650518,2.5329615325087507,127.5766171904362,1.077365009331121,6.070212773718228,0
0.12916309892153346,5.478419045335474,134.71813002861657,0.17495766204492047,9.11036715894165,0
0.15839917608317916,5.3815601973927265,161.0883377156759,0.3183134390476482,6.513238015593069,0
0.12514490088575925,3.7083582118442955,137.0936079928831,1.1633216669743525,5.282275158350249,0
0.12481712470267173,3.4018407982136294,143.51739314223178,0.8288997703178296,10.15223859066699,0
0.162093153932464,3.0357402701054235,136.35926780483516,1.4986116441268207,11.215098025117884,0
0.08331271137452899,3.150520978490876,132.23614499299913,1.4514366505279304,7.151788483197999,0
0.19065442834520901,4.628305415448433,232.65813185367665,0.3129462236018834,6.37813893289135,0
0.15930808690463652,3.5095130217766717,105.13022663276682,1.5587507118808412,9.015625814674207,0
0.12770649225251177,3.888102408128388,89.08279702417724,1.4160593541577988,5.87342326912699,0
0.1377610933363231,4.802110089618019,147.5454365872004,2.0663983108291233,6.5557842077937325,0
0.14727831167071978,4.035965659780817,165.8388192945202,0.8794331403671191,6.38659741812751,0
0.24467981108503964,4.807319916660689,205.28999993747993,1.4363411831078101,9.813925910451243,0
0.11381566175020627,3.5897866538636176,115.05566543663947,1.0084414603300662,11.725459872479119,0
0.09200431411451926,4.228867012966554,80.19808250640355,0.9437856245466558,4.372220245632479,0
0.16014298858335854,3.9066756788072725,109.66865946466575,1.4717928475873943,7.11360519159739,0
0.0859700062552183,5.081329814329556,184.49478213380027,1.6726627520584676,7.224548971314017,0
0.15346275021114186,5.790241731543778,109.31334618739973,0.489495490899028,5.415562474525554,0
0.24662803550838427,2.3051890309129774,96.03875384729852,1.9959423271259853,10.382918271759161,0
0.13173074267704585,4.986085075613428,130.33638839017857,1.030415328022871,4.423635054023548,0
0.1626652834438291,2.9858127585663485,141.91501304578028,0.7024568017682238,6.754637296032336,0
0.14665986961841357,3.498080699839713,216.13017747319537,0.8542982740996766,9.477223892654056,0
0.1689404271605678,2.295940536151279,70.9602967155162,0.2279240504063682,9.06996718367058,0
0.10464648574360122,5.312275682220305,278.2381925146216,1.4067876355184545,7.182329120241714,0
0.11912401933617169,3.141477453822485,84.56102048606654,0.7863593761345405,6.53735359452567,0
0.1304065302945659,3.5435854457974356,195.1283577181037,1.5852226893233614,5.6671721457902215,0
0.14583464873015106,3.696529914609773,120.31509483604188,0.499468828757042,10.140764253971922,0
0.11952589902467264,3.366128888729445,174.58266600465672,0.1907771936636361,10.69381587420361,0
0.16887888202245543,4.09689297419301,80.5268280806,0.8641082369887425,4.702353368816846,0
0.09680749799010963,5.173392729495635,114.83798423150822,0.787489673323158,13.689545666791117,0
0.1238658407037563,5.523811067468489,168.66170718090834,1.0077595418058602,10.195296763685592,0
0.15818929534539367,3.8085701342630784,95.93972121776446,1.3517085752294553,8.565352995823307,0
0.11060934624278027,4.194731265171417,157.23011873917386,0.7170106487327634,4.3922053489604,0
0.15132598883867984,3.1362724442165795,130.3657019523837,1.798098693997984,7.546691192952181,0
0.23541208775764746,4.572492744706022,240.20754500715196,1.6969846793653782,6.807779260737333,0
0.10308667772995772,2.5367381466226635,217.53630184417932,0.7564334453594201,5.478412924393048,0
0.23863970921446387,3.1511137441130344,107.6836479946753,0.5194980533364866,7.878597856671163,0
0.12063409816414464,4.845963717967112,134.9682078286839,0.868033796656051,6.445157174862002,0
0.23276955527132517,4.1065905846033655,169.1203323400938,1.002534138959851,7.473424301676737,0
0.09038179712163824,3.3704890871376394,85.88718717853018,0.9201631353443065,6.041348402476897,0
0.1719324157084089,6.387826344638312,112.9630901421759,1.472213487848612,10.315016501342914,0
0.14650193467054842,2.9805785918972,133.9162690702428,0.6792341189626794,7.810393914875952,0
0.199651790925363,3.8464399581205746,107.6729731557032,1.0084248665815687,8.020534930640007,0
0.11393069191307321,3.942528035004803,193.65168845293118,1.0366482263399217,5.696935615971702,0
0.22062234959656715,4.546269843540645,87.3611163944795,0.735286503254656,5.682495660280569,0
0.15734086896247682,3.8433467441744673,134.2777702018026,1.4786165769851292,8.445188259935971,0
0.08723978763807595,5.4537864158511224,244.16021419390427,0.9581776501826338,6.090521315893775,0
0.1308200553435612,4.46369517177732,142.68007693750081,1.1279665636924168,7.914016803110698,0
0.1574635656257346,3.8844991771614135,165.04426999165017,1.01418345304113,9.7781436824934,0
0.12576376014399052,4.77955674101467,204.38952033442067,0.34109276850255044,8.905574179700537,0
0.13259132282309694,3.6635331961846545,218.59128927960327,1.6035338730744089,7.514696023092325,0
0.17852972398407863,4.920488680980083,147.6163809875486,1.1763299333572348,5.424851553370494,0
